Team Name,Player ID,Player Name,Position,unit,goals,assists,own_goals,shots,yellow_cards,red_cards,minutes,xg,xa,xg_chain,xg_build,goals_per90,assists_per90,shots_per90,xg_per90,xa_per90,xg_chain_per90,xg_build_per90
Aston Villa,666,Aly Cissokho,DL,Defence,0,0,1,13,4,1,3387,0.6906065121293063,0.9594779126346105,4.6312958877533665,3.8944509811699377,0.0,0.0,0.34543844109831706,0.01835092592017643,0.025495427262212853,0.12306366397927458,0.10348408275916575
Aston Villa,667,Carlos Sánchez,MC,Midfield,1,0,0,30,9,1,3360,0.736498437821864,1.0807887716218827,6.3000721167773,5.707465756684541,0.026785714285714288,0.0,0.8035714285714285,0.019727636727371354,0.02894969923987186,0.16875193169939195,0.15287854705405018
Aston Villa,668,Idrissa Gueye,DMC,Midfield,0,1,0,30,10,0,3085,0.8781898710876693,0.9875789536163201,6.672485649585723,5.550909304991364,0.0,0.02917341977309562,0.8752025931928687,0.025619801749721307,0.02881105537292344,0.19465922478532094,0.16193900727689553
Aston Villa,669,Ashley Westwood,MC,Midfield,2,3,0,56,10,0,4875,2.2937765931710583,5.67429454345256,11.664594850502908,8.285768548958002,0.03692307692307692,0.055384615384615386,1.0338461538461539,0.04234664479700415,0.10475620695604726,0.21534636647082292,0.15296803474999388
Aston Villa,670,Carles Gil,FWR,Attacking,2,1,0,20,4,0,1815,0.842721118591725,2.3729447145014992,4.008765771985053,3.0876924712210885,0.09917355371900825,0.04958677685950413,0.9917355371900827,0.04178782406239959,0.11766668005792558,0.19878177381744064,0.153108717581211
Aston Villa,671,Rudy Gestede,FW,Attacking,5,2,0,61,2,0,1632,5.6967413015663615,1.4262421131134029,5.786226033233105,0.9677264168858523,0.2757352941176471,0.11029411764705882,3.363970588235294,0.31415852765990965,0.07865305770845972,0.3190933474209433,0.05336726563708744
Aston Villa,672,Jordan Ayew,FW,Attacking,7,0,0,59,6,1,2356,4.692514806985854,1.4725216170772901,5.213557398878037,1.896407784894108,0.26740237691001695,0.0,2.2538200339558574,0.17925565901049528,0.056250825779692745,0.19915966294525608,0.07244342132447781
Aston Villa,673,Jordan Lyden,DR,Defence,0,0,0,1,0,0,149,0.0626055598258972,0.0284503325819969,0.1646693497896194,0.0736134499311447,0.0,0.0,0.6040268456375839,0.03781543882101174,0.017184764646843764,0.09946470792661574,0.04446449995840955
Aston Villa,674,Leandro Bacuna,DR,Defence,1,5,0,49,9,0,3391,2.901841602288185,3.0460731806233516,9.621796277351676,6.241914018057286,0.02654084340902389,0.13270421704511942,1.3005013270421704,0.07701732356412169,0.0808453512993517,0.2553705883107198,0.16566566252584952
Aston Villa,675,Jack Grealish,FWL,Attacking,15,17,0,152,14,0,7051,13.702397955581544,19.901279710233208,42.11419558338821,20.269830435514447,0.19146220394270316,0.21699049780173027,1.9401503332860586,0.17489942079170884,0.2540228583067634,0.5375517802446375,0.2587270939152319
